7.158341463404226488e+03,4.045213124371953199e+02,2.683398005084458049e+01,-3.417406448410308428e+01,-1.394257151768396774e+01,-5.006500207941317893e-01,5.066988429580315589e+00,4.191259014173129849e+00,-1.497122173269491263e+00,8.976337083922821813e-01,-5.129400000000000404e+00
-2.486965521416212255e+02,-5.429100579467772150e+02,-1.565227182053520210e+02,3.048417703505525367e+01,8.880827099320546480e+00,3.826603197079346330e+01,-3.306955196130650698e+00,1.278231835982140741e+00,-1.191731940625296859e+00,-5.350400543053425162e-01,-5.104800000000000004e+00
-2.498191199393961597e+02,-5.366008142749856233e+02,-1.502065545188521867e+02,2.139869135094613384e+01,-1.269711710496516410e+01,3.351520134494130332e+01,3.181881621503719781e+00,-2.348010155443476243e+00,-7.913470801618185946e-02,-2.393404967760363267e+00,-5.125899999999999679e+00
7.162109704546945068e+03,3.756991779216799614e+02,2.924745929856909044e+01,-3.352568647778920052e+01,8.636689297227164275e+00,1.737032322408880725e-01,2.161762397183499274e-01,1.603065140390066867e+00,5.770682080107853551e+00,2.202588257061940169e+00,-5.158199999999999896e+00
7.159297899450279147e+03,4.009980141214516038e+02,6.852587878370271390e+00,-3.517247282188909452e+01,1.236330519828771557e+01,-1.003809735594640173e+01,-1.700028022204218558e+01,-2.630972502405652502e+00,3.680929566357260541e+00,1.380041125933016088e+00,-5.090200000000000280e+00
7.160912571330189166e+03,3.820785008401168170e+02,3.983186979612820267e+01,-3.474042254681541664e+01,-1.793173402494297619e+01,-7.267333838789340916e+00,9.620999609912280093e+00,-2.580801689749579353e+00,1.098221021333945391e+00,3.862249811409556033e-01,-5.181400000000000006e+00
7.159890532603551037e+03,3.926393464907775979e+02,2.731929008316432217e+01,-3.186887131745602275e+01,3.055740977032928907e+00,-1.269176510515988632e+01,2.199648027156621222e+00,8.958056110140815154e-01,4.203235295796675430e+00,5.193983097682637329e-01,-5.096000000000000085e+00
7.155168003226630390e+03,4.319752856826680159e+02,1.479727817803594903e+01,-2.129710482203632793e+01,-2.654011312255118327e+01,6.849809340839129845e+00,-3.033476641477062863e+00,-2.887308380127873164e+00,-2.381273655172474191e-01,-4.022274113019056463e-01,-5.098900000000000432e+00
7.159659768723812704e+03,3.945510722215793180e+02,2.334645906268149673e+01,-5.371229583369646576e+01,9.011886933627380358e+00,8.964767834279120606e+00,-6.859500906051909652e+00,5.590334786386674359e+00,2.857486136997668069e+00,-1.251384170147763042e+00,-5.099099999999999966e+00
-2.508201867228796971e+02,-5.286302478890594330e+02,-1.482029597680648862e+02,2.832665866312159508e+01,-1.922145901262435075e+01,4.075936337203555837e+01,6.501016836418322953e+00,-2.819163345932164777e+00,-3.963125621385201747e+00,-2.674460408888769347e+00,-5.108399999999999608e+00
7.162887871642082246e+03,3.681547443790382772e+02,3.663998369079655504e+01,-3.975584533142921373e+01,2.579162313325638323e+01,-1.109686451399182205e+00,1.756155400071327977e+00,-2.644815142886046466e+00,1.505718234943412170e+00,4.311886151955243718e-01,-5.119399999999999729e+00
7.159415808852819282e+03,3.939761227961648160e+02,3.450110785552985249e+01,-4.864493665736633687e+01,-1.859586690948296095e+01,3.734927875053021040e+00,3.075592893724515609e+00,-4.384203075485012313e+00,4.918293389710144403e+00,4.081616249851644618e+00,-5.133000000000000007e+00
7.161091121648056287e+03,3.817869679615122891e+02,3.750057477334959088e+01,-4.523004462702626682e+01,1.848479764577698248e+01,1.255639727248134641e+01,5.045581462868457656e+00,4.924366026109279204e+00,-4.192416339625082422e-01,-4.076720321220031473e-01,-5.071100000000000385e+00
7.159178837958976146e+03,4.007833470474031969e+02,1.844938431133767409e+01,-2.565919893121061435e+01,-3.576517154637671170e-01,2.175919377799514720e+00,-5.692821648121250355e+00,5.561738865643380825e-01,3.969003168827962003e-01,-2.302415478534674431e+00,-5.123000000000000220e+00
-2.464793425271994352e+02,-5.622173202826953684e+02,-1.436439598065876169e+02,2.752767300283607810e+01,9.049177735715625559e+00,4.272116011364910548e+01,4.360317898013065019e+00,4.414087074470134375e+00,2.485047262802166923e+00,1.160192779614497738e+00,-5.133499999999999730e+00
-2.469138206960286936e+02,-5.573473633401105189e+02,-1.544906787244703423e+02,3.001488956538176467e+01,6.336384791729921417e+00,2.989947790038358377e+01,-4.326354384232276473e+00,-3.318361828965451288e+00,8.877449126265135604e-02,-2.873944997180809535e-01,-5.132100000000000328e+00
7.157463925270100845e+03,4.119344681764917482e+02,2.361331093643671508e+01,-4.518067298715670432e+01,-9.098399770062439273e+00,1.828426542840620073e+01,-2.774658496467649726e+00,5.019124139478731372e+00,5.121166877648258842e-01,5.569555447699422457e-01,-5.114200000000000301e+00
7.160103269319722131e+03,3.893309754429220675e+02,2.840608400674128831e+01,-5.337477646219528538e+01,-8.854446752648357233e+00,-8.067209276439623267e+00,-2.195465242418558560e+00,-2.711069427782624608e+00,4.170761173668768307e-01,2.045053268510662881e-01,-5.163899999999999935e+00
-2.451933724381732702e+02,-5.719101237584652608e+02,-1.384341853101531683e+02,5.329146631017949431e+01,1.001867485259972135e+01,2.708951971776953727e+01,1.194590347849889511e+01,1.647931234432203462e+00,5.570545834564264887e+00,4.487534048573332157e+00,-5.141600000000000392e+00
-2.477070247089678787e+02,-5.534594668213288742e+02,-1.423256001723223960e+02,2.328598801795908457e+01,7.599152428411701798e+00,4.273302175213093790e+01,5.477692701006469989e+00,-9.216381245114704246e-01,1.060683467985373829e+00,-4.210418777023170606e-02,-5.100500000000000256e+00
-2.486782797475225379e+02,-5.455035652870933518e+02,-1.487041495915140956e+02,2.217888220099747087e+01,-7.318231443822517335e+00,3.582637550048416131e+01,2.860195879191427260e+00,2.476986503936207562e+00,-9.792603684029134170e-01,-7.547183803375945299e-01,-5.139100000000000001e+00
7.159300107457920603e+03,3.935521573446192178e+02,4.490270469594208436e+01,-4.376696855142240139e+01,-2.197334134398415273e+01,1.301726287622286549e+01,1.321309441142698304e+01,-5.867620367429243755e-01,-1.016562148569249535e+00,-3.057361116206367968e-01,-5.154300000000000104e+00
-2.481700053034302300e+02,-5.468949039914986088e+02,-1.604131882830292568e+02,3.023610174208105761e+01,9.414484439289561024e+00,2.011487557546551841e+01,-6.113402566754765566e+00,-5.021678310182780436e+00,1.139203360813294541e+00,-2.532144545362114418e-01,-5.075300000000000367e+00
-2.424272627118098171e+02,-5.969241420769566275e+02,-1.370085641326657537e+02,-1.832242280090616404e+01,5.166339132111259858e+01,4.155071281964723795e+01,-4.376894706146213565e+00,-2.959541438314848283e-01,3.833456975691833080e+00,1.187164056910849474e+00,-5.069600000000000328e+00
7.154683322122818936e+03,4.320469161747319617e+02,2.722815833992486034e+01,-3.555463566137549947e+01,-4.309771930205005930e+01,1.884631231390921258e+00,8.714256312856846876e+00,2.454892390649002554e+00,-2.733356108775396365e+00,-3.056617546426954934e+00,-5.129900000000000126e+00
-2.418882191456351052e+02,-5.978614806103347519e+02,-1.479182351281440617e+02,-4.676138525326011930e+00,6.870475079331116319e+01,4.337408255171393279e+01,-1.366910590696590155e+01,-3.884645538417571320e+00,2.548869817348742295e+00,5.465764600660120154e-01,-5.058500000000000441e+00
7.159323822266500429e+03,3.968811603807010329e+02,2.721988672158965983e+01,-4.145089967256097907e+01,-6.328443064083411507e+00,6.821875138664806215e+00,2.487935860133130839e-01,-3.459303979013497177e+00,1.168937273822503542e+01,8.719052653800089203e+00,-5.111900000000000333e+00
-2.462197710420112458e+02,-5.632647228924937508e+02,-1.508831001187182608e+02,2.173901333209208531e+01,1.885764250821233645e+01,3.913084188106981998e+01,-4.335029669781951256e+00,-1.552718921731212953e+00,1.666192316395860074e+00,6.502772120305290171e-01,-5.120800000000000018e+00
-2.515969957890308706e+02,-5.207823799229906854e+02,-1.580851430787145375e+02,3.296718330189327872e+01,-2.120079717997977653e+01,3.736018613712677450e+01,1.512201126047172384e-01,-1.629833333860869038e+00,-3.792169588920782264e+00,-1.910999443864656255e+00,-5.094699999999999562e+00
7.156620527993466567e+03,4.181753899306868334e+02,2.907149035808391702e+01,-2.672749923959054286e+01,-2.076307774188955335e+01,1.258000183295821905e+01,7.709944492435067076e+00,7.898168316152968771e+00,3.282347686268877740e-01,3.882878879132337646e-01,-5.097000000000000419e+00
-2.442494867342381042e+02,-5.821186808131144517e+02,-1.308267776511861769e+02,3.094122594250004710e+01,-8.300791724454019693e-01,3.605560858882542874e+01,1.479271230027189610e+01,5.534099713130371523e-01,-1.260063449262528446e+00,1.056292057670783047e+00,-5.190500000000000114e+00
-2.494532388356478521e+02,-5.379420828577980274e+02,-1.475718925583265673e+02,4.824959062233445195e+01,-1.283233998531729902e+01,4.218812673221840015e+01,7.771815566172414869e+00,-2.126399372093739526e+00,-3.569612656286412555e+00,-1.659120524395577334e+00,-5.113900000000000112e+00
7.160543526740500965e+03,3.885535802450458505e+02,2.099303311001839489e+01,-4.642875042419768761e+01,2.075150181129575699e+01,2.488188001274377337e-01,-9.419635598362695816e+00,-1.968404981358878647e+00,1.619527611393110300e+00,3.093150252347181550e-01,-5.088599999999999568e+00
7.159063515565380840e+03,4.008384882701122933e+02,1.741283125923192188e+01,-4.715130847296186545e+01,1.179823503896615478e+01,1.354457866776562014e+01,-1.262496274649688033e+01,-5.417734418989150313e+00,2.777162180720171847e+00,2.887966587866962698e+00,-5.102999999999999758e+00
-2.482373181713107613e+02,-5.471215945943168890e+02,-1.525453984496165276e+02,2.480224032312460736e+01,1.369230430074608762e+01,5.095470683334918505e+01,-3.551940791973633882e+00,-1.193610876002825005e+00,-1.357669611512741348e+00,-7.685967010941440192e-01,-5.100200000000000067e+00
-2.517498888244661543e+02,-5.224749082762627950e+02,-1.528684172475316529e+02,9.563938679567018042e+00,-2.881047750893524650e+01,3.223923905277014512e+01,1.835308771852006693e+00,-3.765508141823593835e+00,-3.674680900114212001e+00,-2.248844880854500072e+00,-5.133000000000000007e+00
-2.490180202126953191e+02,-5.355897804038946788e+02,-1.688084412857461700e+02,6.725104631648385123e+01,1.303458837205720755e+01,3.752462767617483763e+01,-7.202346346527231269e+00,2.816389441870267518e+00,2.724887910650026779e+00,-1.832528259017387917e+00,-5.090499999999999581e+00
-2.467010379212113946e+02,-5.598883533063094546e+02,-1.473651903263065606e+02,2.677594251134057046e+01,1.904365482298439005e+01,3.577353376121419615e+01,1.668167045106164759e+00,1.851942191426791062e+00,2.225560787438294330e+00,2.436949853622335738e+00,-5.096599999999999575e+00
-2.461408745357440750e+02,-5.611240234072417934e+02,-1.642076034584754041e+02,2.715554216602216187e+01,2.466744100427223074e+01,3.193355752059179409e+01,-1.345627559038382159e+01,-6.067781878786853156e+00,1.931930176025866253e+00,9.185274702645584988e-01,-5.082900000000000418e+00
-2.480155983309637975e+02,-5.511545330000567446e+02,-1.451811331359362214e+02,1.981434277142546563e+01,5.394646993105365773e+00,3.247310125826089688e+01,4.649544549629650803e+00,-3.274739919814476097e-02,-1.278490242914119390e+00,-1.139180056354939241e+00,-5.123499999999999943e+00
7.158886174320877217e+03,3.985086339103889372e+02,3.166057789046558213e+01,-5.759083935160877132e+01,-9.981855886069781469e-01,8.252205745071000464e+00,4.539748102979179745e-01,1.456389696668514588e+00,-2.966149737497463246e-01,-1.989357143442341158e+00,-5.122700000000000031e+00
7.155155673436980578e+03,4.258517290044569563e+02,3.604568549306979719e+01,-5.616245558291369377e+01,-4.342194551050650375e+01,1.127528306004467673e+01,1.027418507917159296e+01,-2.333642979125215344e+00,-3.537126456689176912e+00,-3.393448973373512256e+00,-5.129400000000000404e+00
7.155093722126883222e+03,4.303483584043767678e+02,2.684356586372338427e+01,-2.155454612023536853e+01,-3.567156920643165563e+01,1.019790039092332279e+01,8.963472357297401771e+00,4.244496609856454050e+00,-2.740243949364729481e+00,-3.448222174751398583e+00,-5.115400000000000169e+00
7.156021535989375479e+03,4.232668826864237417e+02,2.566216183085265712e+01,-2.172939523466850176e+01,-3.716080429282592235e+01,6.920756362072195245e+00,8.140457616234765936e+00,8.765482943656136783e+00,-3.427636588186119937e+00,-2.529703882609490417e+00,-5.134400000000000297e+00
7.157059817730243594e+03,4.121209913600442292e+02,3.949813933926684939e+01,-3.493718879453059145e+01,-2.514802344280533575e+01,3.460001763117741991e+00,1.563252726724496000e+01,4.779810933126633188e+00,1.029017798584889842e+00,-1.234064675262986494e-01,-5.103500000000000369e+00
7.155141038392517657e+03,4.311366426570955355e+02,2.009188639883011618e+01,-2.101508574217445968e+01,-3.958275075683308586e+01,3.787674421437096761e+00,2.161694028306798909e+00,-3.600173671853667656e+00,-2.444595147487838904e+00,-2.668579549132166662e+00,-5.138700000000000045e+00
-2.464904098815788416e+02,-5.610273607878308439e+02,-1.543586978529441467e+02,2.511217699563980688e+01,1.531203975781881255e+01,2.140100501818909251e+01,-4.457175807994277150e+00,-4.912179840377691065e+00,5.454830941487252005e+00,-1.320261237273278265e+00,-5.094599999999999795e+00
7.157424486061987409e+03,4.113020787615959648e+02,2.824925842626209516e+01,-3.994624000193450541e+01,-1.234126475568588432e+01,7.360547261988158674e+00,2.704801045549559024e+00,-1.807158857948194308e+00,-1.718358942060633776e+00,-1.247703029632547977e+00,-5.094400000000000261e+00
7.162036227002035048e+03,3.743640622946192025e+02,2.815865261235030204e+01,-6.901461961426947767e+01,2.516292161187789134e+01,-4.153003023581134379e-01,-8.764549067884070510e+00,-2.026226519486766353e+00,4.077755183366148728e+00,-4.230572064474908967e-01,-5.092100000000000293e+00
7.156021731915991950e+03,4.232035299560388353e+02,2.487542520976385418e+01,-3.207928535830389194e+01,-2.374064050344733801e+01,1.130518905843849176e+01,2.915451007356951063e+00,6.769566954777259671e-01,-7.581573455081711543e-01,1.043019662140073078e-01,-5.070899999999999963e+00
7.161849526016450000e+03,3.748416023514512858e+02,3.719367597225323863e+01,-6.065857546981174409e+01,2.075732412035978669e+01,1.191814391965483333e+00,1.675655283441404908e+00,2.415947675566145758e+00,2.738598605055302837e+00,-4.376554523283002762e-01,-5.104599999999999582e+00
-2.466964627858781114e+02,-5.592953681288777261e+02,-1.486070775106612984e+02,3.829593285939124314e+01,1.968668150312769427e+01,2.889283574197451188e+01,3.427617296537484481e+00,2.668044631917044995e+00,-2.241777210492123043e-02,-1.838096698269527041e+00,-5.095699999999999896e+00
7.159641524372707863e+03,3.948755827109514485e+02,2.006791719659268836e+01,-4.546558699967926032e+01,3.799399958227873964e-02,-1.660050429692426377e+01,-7.082724154425844354e+00,-6.242632664869869785e+00,3.480095230022827835e+00,1.961706649485591258e+00,-5.142000000000000348e+00
7.155766064452155661e+03,4.234962670502832793e+02,2.648565270965982421e+01,-4.046370243002689904e+01,-3.232300374106760898e+01,-4.205233826479773285e+00,6.264520720247304553e+00,3.277754325457975071e+00,7.338488007421601900e-01,8.003491607487082105e-01,-5.123800000000000132e+00
7.159356356082926141e+03,3.987102827803027481e+02,1.721637746883846631e+01,-3.826832262915401373e+01,1.231845915531182811e+01,1.277739690132720096e-01,-7.676592124714979093e+00,4.347662036698985766e+00,-1.079101153263869461e+00,2.754583027018102717e-02,-5.102299999999999613e+00
-2.486134428848152140e+02,-5.475018625770649123e+02,-1.446640472437153164e+02,1.300426577114715876e+01,-1.155680257765943608e+01,3.060843352294374498e+01,5.030207587862482121e+00,-8.185465641622002853e-01,-8.177890666036028433e-01,-5.098554086199453828e-01,-5.143399999999999750e+00
7.156195507425638425e+03,4.238075963258422689e+02,1.557932731090638612e+01,-2.420748851669269541e+01,-2.582568905733539211e+01,4.542067789030221903e+00,-3.795513494260623233e+00,-3.233529439634325042e-02,4.194559641470100297e-01,-9.919573067072707737e-03,-5.141099999999999781e+00
7.153850259922229270e+03,4.384433712980527957e+02,2.161726509752599412e+01,-4.922516905731153969e+01,-4.828533995141992108e+01,2.116676429200151421e+00,1.591418562040664453e+00,-2.811324454639370529e+00,-3.245116553319642438e+00,-1.916352392757901368e+00,-5.151299999999999990e+00
-2.488934296937726458e+02,-5.432960587196967026e+02,-1.529187128794054331e+02,1.432896730720488243e+01,2.044348235347010601e+00,3.166111892419746709e+01,-2.015175889309755775e+00,-1.611790280157512134e+00,-5.292102553229013212e-02,1.719751261143550147e+00,-5.090900000000000425e+00
7.158385344087139856e+03,4.020265787477407002e+02,3.887070803840252609e+01,-3.877829059202269235e+01,-1.197187329856444116e+01,3.412084843889900299e+00,1.201036340372060351e+01,3.930386790160448562e+00,3.481461233638932090e-02,1.489774924183075333e+00,-5.089699999999999669e+00
-2.500049154650149887e+02,-5.326445759771378334e+02,-1.567336342087384367e+02,3.713057803649667932e+01,-6.713514038427149444e+00,3.720308633620943084e+01,-3.589155943360073930e-01,5.696323783269249263e-01,-1.087895389458139350e+00,-7.980975985810230267e-01,-5.131300000000000416e+00
7.156295481410497814e+03,4.222262896721364314e+02,2.525754603850363367e+01,-1.138353180088238581e+01,-3.011639491247239775e+01,1.676201923700189766e+01,6.706398912114890365e+00,6.683068970227103556e+00,-3.303776417920503583e+00,-2.293113333381532115e+00,-5.148299999999999876e+00
7.156179425306496341e+03,4.201969319569995491e+02,2.947693865536174584e+01,-4.592625457765318941e+01,-2.480636988803212262e+01,1.373864080842917801e+01,5.179564741021462915e+00,5.950066020119733956e+00,4.665718444477059967e-01,-2.935291646994048209e-01,-5.124200000000000088e+00
-2.447154621136548371e+02,-5.767938558744526745e+02,-1.461660165780939735e+02,6.362735480080877082e+00,3.203558524012488817e+01,2.723283033234591244e+01,-4.051231455788808056e+00,-6.816449454793972684e+00,4.718269710184948451e+00,1.209302561742185311e+00,-5.064899999999999736e+00
-2.478316343633206316e+02,-5.527766333931130021e+02,-1.414493828646023417e+02,2.745951365072482631e+01,-4.845469038108833892e+00,4.113139040536174207e+01,8.899134693401409280e+00,6.430014073952918352e+00,-1.048681089073951078e+00,-2.888949832378197691e+00,-5.137400000000000411e+00
-2.466577896670462735e+02,-5.622117242301505939e+02,-1.393327312119043597e+02,2.684984193611406056e+01,3.495661679985382797e+00,3.110209646960547758e+01,7.689896984338785657e+00,-3.443405580180711745e+00,2.963995380457049134e+00,2.685006251680916112e+00,-5.126699999999999591e+00
-2.482090501036624914e+02,-5.466417894557151840e+02,-1.621282880125078805e+02,1.526191286086102217e+01,1.640979857394598085e+01,3.338573767412919580e+01,-1.218317057377670132e+01,-3.545025641076910539e+00,-1.990101008735322696e-01,2.451498079762590987e-01,-5.106300000000000061e+00
7.156011825367751044e+03,4.231659442776056039e+02,2.652877002459614175e+01,-2.827471622351979619e+01,-3.352983659830000107e+01,1.910732925550623307e+01,4.322303208621185888e+00,2.511541796419421990e-01,-3.073072049828159180e+00,-1.567624422040129195e+00,-5.158999999999999808e+00
-2.446419100213461206e+02,-5.772876634058944774e+02,-1.486080366961802213e+02,-3.549596924880456528e-01,3.691233847930820389e+01,3.132526891455122708e+01,-6.486096672337805735e+00,1.097416521863513683e+00,1.579488770508498785e+00,-2.008112342548381779e+00,-5.095799999999999663e+00
7.160585761877594450e+03,3.844061380623621744e+02,3.701199104361580083e+01,-5.944936687784991847e+01,8.218784521048943859e+00,2.902199824411936024e+00,3.788016980672997303e+00,2.267739376414105834e+00,4.496877526493217481e+00,2.502407171699893240e+00,-5.109799999999999898e+00
7.156922380134600644e+03,4.180680063107549813e+02,1.778005516065093161e+01,-2.697906581041501539e+01,-8.245960108518378462e+00,1.251741242531548615e+01,-4.711726975858283595e+00,-7.786266110688089270e-01,-1.274168075160689861e+00,-1.238464571793361557e+00,-5.110100000000000087e+00
-2.495363698547462263e+02,-5.382136925689845839e+02,-1.486070509051604347e+02,3.104642082736672393e+01,-6.463560335793599343e+00,3.389164246081546850e+01,5.534124789577859360e+00,-1.181059770941830012e+00,-1.425588188063678485e+00,-1.005634484067821077e+00,-5.121900000000000119e+00
7.155482665838976573e+03,4.275159086361859408e+02,2.151718735357087198e+01,-3.670834171199802398e+01,-2.711355212421145566e+01,8.250742799154531681e+00,-7.324915461347825119e-02,-3.316398037641759888e+00,-1.784119649893451953e+00,-5.617173828802620728e-01,-5.096599999999999575e+00
7.158516340366247277e+03,4.050449030981686178e+02,1.409159424073035893e+01,-4.601756502912812863e+01,2.303784589594286558e-01,-5.210119943635142192e+00,-1.094056978075078845e+01,-2.533085111296262237e+00,3.389624422128152847e+00,-2.180188090192134442e+00,-5.103699999999999903e+00
-2.455088614193393823e+02,-5.701776812923319540e+02,-1.478912615490511655e+02,2.047130459578627892e+01,1.278178407559830099e+01,1.654204531178299575e+01,-8.655750926841668802e-01,-6.695939943887132983e+00,-7.501611026879936306e-01,-9.889864622218854651e-01,-5.150699999999999612e+00
7.159033689553821205e+03,4.010266886467520635e+02,2.494875394339832297e+01,-2.669893045305379076e+01,8.457780558238003010e+00,1.287355315040581338e+01,-7.115045314349317529e-01,3.318440277299175012e+00,-1.971820773927018475e-02,-5.212345421010453617e-01,-5.121800000000000352e+00
7.159745538376669174e+03,3.925111914393784218e+02,2.985982840078510847e+01,-4.682871133475721592e+01,3.344067764547742350e+00,-1.065138066948262185e+01,1.691213874964552888e+00,-1.619563478564599035e-01,2.501884725106091167e+00,3.217853656145950314e+00,-5.095100000000000406e+00
7.156720817297133181e+03,4.155974521153435148e+02,2.579663199118775907e+01,-5.911644427477683195e+01,-1.925718871512951935e+01,4.714771055664823685e+00,-1.859720507302601078e+00,-5.508798087275235567e+00,-4.731367281879912401e-01,1.241911684666416216e+00,-5.114799999999999791e+00
7.155950821687266398e+03,4.248447289610376174e+02,2.158164533774041871e+01,-1.554785707026321262e+01,-2.513762865302160066e+01,-1.750118814658751853e+00,5.703737592025788672e+00,4.443325333609048577e+00,-5.424890081211020121e-01,-2.416160602002155766e+00,-5.125000000000000000e+00
-2.464688359151250268e+02,-5.605285569365448737e+02,-1.574970693641690218e+02,1.723165946899601764e+01,3.039610781280008567e+01,2.853694733695268937e+01,-9.283566369658604600e+00,-8.858342933747798131e-01,-1.264631315262869871e+00,-1.336528634923643155e+00,-5.094699999999999562e+00
-2.402804900124732228e+02,-6.098823492666326729e+02,-1.422779275336375520e+02,2.364863903059257666e+01,7.145732630060456358e+01,1.864362940124876289e+01,-2.748076360971152265e+00,1.350801871202587767e+00,-1.444228435677406219e+00,-2.099510642999707688e+00,-5.097000000000000419e+00
7.156284505491486016e+03,4.229296243051167039e+02,1.607389556134017283e+01,-2.043763938134964064e+01,-1.953633189148294846e+01,-6.727219597851201272e+00,-1.130570582323218165e+00,9.416033857319733302e-01,3.280366033022009020e+00,-2.430059300269137523e+00,-5.126900000000000013e+00
7.100828525110736337e+03,6.090788510090734462e+02,4.998488263874477866e+01,-5.548318720572024887e+01,-1.741604101484568456e+00,1.482273886484031911e+00,-8.319034428200994924e+00,4.985793240057117409e-02,-2.532323596913860886e+00,-1.703802434939525767e+00,-5.173000000000000043e+00
-5.711136068752234678e+02,-3.999270353078218818e+02,-1.207571168074068026e+02,-1.855608827351144630e+00,5.480296524186483609e+00,6.389898708689947249e+00,1.574526384290064751e+00,-1.078886442100856907e-01,1.237414774195875200e+00,-7.137261887679006156e-01,-5.208300000000000374e+00
-5.739235978461077821e+02,-3.796628164304370330e+02,-1.175975021036495036e+02,-1.630994529081655031e+01,-7.552208188559266233e+00,3.271458216798714602e+01,3.757156615307772896e+00,4.602258809949312912e+00,4.942112377804932066e+00,7.428032100190748999e-01,-5.166100000000000136e+00
