3.107899665832519531e+00
3.661310434341430664e+00
4.086642265319824219e+00
4.587985277175903320e+00
5.185523033142089844e+00
5.741141796112060547e+00
6.031198024749755859e+00
6.929361820220947266e+00
7.861667156219482422e+00
8.420826673507690430e+00
9.038682460784912109e+00
9.209836483001708984e+00
1.032355451583862305e+01
1.098707342147827148e+01
1.153435158729553223e+01
1.157105875015258789e+01
1.280516958236694336e+01
1.333433818817138672e+01
1.337167620658874512e+01
1.315150165557861328e+01
1.519489502906799316e+01
1.499836564064025879e+01
1.633820390701293945e+01
1.625692629814147949e+01
1.708989524841308594e+01
1.837904834747314453e+01
1.795658183097839355e+01
1.861706161499023438e+01
1.813488101959228516e+01
2.083084559440612793e+01
1.935580086708068848e+01
2.092839646339416504e+01
2.162347078323364258e+01
2.121459937095642090e+01
2.525866746902465820e+01
2.435682916641235352e+01
2.712248563766479492e+01
2.483482813835144043e+01
2.818198871612548828e+01
3.085794281959533691e+01
2.714005517959594727e+01
2.934527993202209473e+01
2.889784049987792969e+01
2.808473944664001465e+01
3.009793877601623535e+01
2.906033420562744141e+01
3.096044278144836426e+01
3.170759820938110352e+01
3.226708555221557617e+01
3.289203405380249023e+01
3.391944766044616699e+01
3.513765120506286621e+01
3.327366089820861816e+01
3.573866724967956543e+01
3.649898052215576172e+01
3.870452690124511719e+01
3.936377120018005371e+01
4.273902177810668945e+01
3.987256693840026855e+01
3.754702067375183105e+01
3.954631543159484863e+01
4.004963111877441406e+01
4.055889487266540527e+01
4.121471428871154785e+01
3.978136348724365234e+01
4.047626328468322754e+01
4.164651966094970703e+01
4.162329006195068359e+01
4.232058024406433105e+01
4.554885578155517578e+01
4.381570887565612793e+01
4.430668020248413086e+01
4.521998548507690430e+01
4.526860713958740234e+01
4.620137095451354980e+01
4.672410130500793457e+01
4.968018507957458496e+01
4.790196204185485840e+01
5.108316063880920410e+01
4.912330460548400879e+01
4.989700555801391602e+01
5.021860504150390625e+01
5.353729128837585449e+01
5.201891326904296875e+01
5.204855394363403320e+01
5.541507244110107422e+01
5.595733428001403809e+01
5.639959335327148438e+01
5.416606402397155762e+01
5.713545083999633789e+01
5.456445145606994629e+01
5.521218800544738770e+01
5.892452216148376465e+01
5.934990763664245605e+01
5.698452806472778320e+01
6.092846798896789551e+01
5.905079007148742676e+01
5.983713293075561523e+01
6.313438487052917480e+01
6.083756923675537109e+01
6.242363095283508301e+01
6.315585064888000488e+01
6.700121474266052246e+01
6.386885499954223633e+01
6.803790307044982910e+01
6.536508369445800781e+01
7.012755727767944336e+01
7.609054684638977051e+01
7.350429224967956543e+01
6.955292248725891113e+01
7.013670086860656738e+01
7.120612764358520508e+01
7.196930170059204102e+01
7.051834249496459961e+01
7.519247937202453613e+01
7.654953527450561523e+01
7.235460567474365234e+01
7.152800869941711426e+01
7.220248270034790039e+01
7.804771065711975098e+01
7.661186814308166504e+01
7.952288389205932617e+01
7.858428931236267090e+01
7.866812729835510254e+01
8.093457627296447754e+01
7.965905165672302246e+01
8.359698319435119629e+01
8.621562719345092773e+01
8.284698748588562012e+01
8.501180720329284668e+01
8.966786432266235352e+01
7.907715129852294922e+01
7.961935496330261230e+01
8.474515891075134277e+01
8.233103823661804199e+01
8.317806196212768555e+01
8.789868927001953125e+01
8.431296038627624512e+01
8.532141065597534180e+01
8.647079586982727051e+01
9.171171092987060547e+01
9.262723588943481445e+01
9.368592071533203125e+01
9.014113044738769531e+01
9.906591796875000000e+01
1.070176248550415039e+02
1.025462293624877930e+02
1.021079409122467041e+02
1.012153270244598389e+02
1.003921275138854980e+02
1.057995381355285645e+02
1.068236033916473389e+02
1.043325507640838623e+02
1.102713372707366943e+02
1.167328386306762695e+02
1.224572672843933105e+02
1.224980392456054688e+02
1.146621758937835693e+02
1.245358808040618896e+02
1.142989432811737061e+02
1.183739504814147949e+02
1.214224071502685547e+02
